,photo,Taxa,day,Dry,Green,Panicle,Stalk,Yellow,trt,zoom_num,pot_pixel_count,square,rDry,rGreen,rPanicle,rStalk,rYellow
138,7-8-19_Makenzie_78-460-TX430-N3_2019-07-13_22-19-26.597_491400.npy,78-460-TX430-N3,07-13,7,4752,332,55,14,N3,2,107,4.07134334876408,28.4994034413486,19347.0235933269,1351.68599178968,223.923884182025,56.9988068826972
139,7-8-19_Makenzie_78-460-TX430-N3_2019-07-14_19-37-39.301_538900.npy,78-460-TX430-N3,07-14,4,5616,449,55,14,N3,2,107,4.07134334876408,16.2853733950563,22864.6642466591,1828.03316359507,223.923884182025,56.9988068826972
140,7-8-19_Makenzie_78-460-TX430-N3_2019-07-15_19-43-31.460_586400.npy,78-460-TX430-N3,07-15,3,6064,451,65,4,N3,2,107,4.07134334876408,12.2140300462923,24688.6260669054,1836.1758502926,264.637317669665,16.2853733950563
141,7-8-19_Makenzie_78-460-TX430-N3_2019-07-16_15-41-14.266_606000.npy,78-460-TX430-N3,07-16,4,6987,246,165,0,N3,2,107,4.07134334876408,16.2853733950563,28446.4759778147,1001.55046379596,671.771652546074,0
142,7-8-19_Makenzie_78-460-TX430-N3_2019-07-18_13-44-11.133_734900.npy,78-460-TX430-N3,07-18,133,3624,289,268,37,N3,3,72,8.99166859567901,1195.89192322531,32585.8069907407,2598.59222415124,2409.76718364198,332.691738040124
143,7-8-19_Makenzie_78-460-TX430-N3_2019-07-20_13-19-54.154_848200.npy,78-460-TX430-N3,07-20,151,3949,287,280,31,N3,3,72,8.99166859567901,1357.74195794753,35508.0992843364,2580.60888695988,2517.66720679012,278.741726466049
144,7-8-19_Makenzie_78-460-TX430-N3_2019-07-22_13-43-44.740_966200.npy,78-460-TX430-N3,07-22,156,4645,180,416,38,N3,3,72,8.99166859567901,1402.70030092593,41766.300626929,1618.50034722222,3740.53413580247,341.683406635803
145,7-8-19_Makenzie_78-460-TX430-N3_2019-07-24_13-30-19.371_1086600.npy,78-460-TX430-N3,07-24,298,5470,281,473,36,N3,3,72,8.99166859567901,2679.51724151235,49184.4272183642,2526.6588753858,4253.05924575617,323.700069444445
146,7-8-19_Makenzie_78-460-TX430-N3_2019-07-26_13-49-45.619_1188000.npy,78-460-TX430-N3,07-26,99,2611,97,182,56,N3,4,52,17.2384652366864,1706.60805843195,45009.6327329882,1672.13112795858,3137.40067307692,965.354053254438
147,7-8-19_Makenzie_78-460-TX430-N3_2019-07-28_13-24-37.677_1301300.npy,78-460-TX430-N3,07-28,89,3256,134,266,87,N3,4,52,17.2384652366864,1534.22340606509,56128.4428106509,2309.95434171598,4585.43175295858,1499.74647559172
148,7-8-19_Makenzie_78-460-TX430-N3_2019-07-30_20-01-53.534_1421200.npy,78-460-TX430-N3,07-30,106,3171,201,227,76,N3,4,52,17.2384652366864,1827.27731508876,54663.1732655326,3464.93151257396,3913.13160872781,1310.12335798817
149,7-8-19_Makenzie_78-460-TX430-N3_2019-08-01_13-50-09.108_1529600.npy,78-460-TX430-N3,08-01,134,3468,197,242,100,N3,4,52,17.2384652366864,2309.95434171598,59782.9974408284,3395.97765162722,4171.70858727811,1723.84652366864
150,7-8-19_Makenzie_78-460-TX430-N3_2019-08-03_13-50-32.806_1648300.npy,78-460-TX430-N3,08-03,173,3790,177,260,198,N3,4,52,17.2384652366864,2982.25448594675,65333.7832470414,3051.20834689349,4482.00096153846,3413.21611686391
151,7-8-19_Makenzie_78-460-TX430-N3_2019-08-05_14-11-09.894_1767000.npy,78-460-TX430-N3,08-05,408,3857,195,352,193,N3,4,52,17.2384652366864,7033.29381656805,66488.7604178994,3361.50072115385,6067.93976331361,3327.02379068047
152,7-8-19_Makenzie_78-460-TX430-N3_2019-08-07_14-26-07.915_1879900.npy,78-460-TX430-N3,08-07,1028,3904,224,448,255,N3,4,52,17.2384652366864,17721.1422633136,67298.9682840237,3861.41621301775,7722.8324260355,4395.80863535503
153,7-8-19_Makenzie_78-460-TX430-N3_2019-08-09_14-53-43.778_1998600.npy,78-460-TX430-N3,08-09,961,4092,260,412,260,N3,5,51,17.9211111111111,17222.1877777778,73333.1866666667,4659.48888888889,7383.49777777778,4659.48888888889
154,7-8-19_Makenzie_78-460-TX430-N3_2019-08-14_19-01-01.859_2257400.npy,78-460-TX430-N3,08-14,150,4704,325,407,220,N3,5,51,17.9211111111111,2688.16666666667,84300.9066666667,5824.36111111111,7293.89222222222,3942.64444444445
155,7-8-19_Makenzie_78-460-TX430-N3_2019-08-15_22-23-35.680_2297100.npy,78-460-TX430-N3,08-15,399,4645,194,477,453,N3,5,51,17.9211111111111,7150.52333333333,83243.5611111111,3476.69555555556,8548.37,8118.26333333334
156,7-8-19_Makenzie_78-460-TX430-N3_2019-08-17_17-52-58.685_2379300.npy,78-460-TX430-N3,08-17,356,4741,275,461,406,N3,5,51,17.9211111111111,6379.91555555556,84963.9877777778,4928.30555555556,8261.63222222222,7275.97111111111
157,7-8-19_Makenzie_78-460-TX430-N3_2019-08-19_14-50-52.231_2478400.npy,78-460-TX430-N3,08-19,303,5029,201,528,432,N3,5,51,17.9211111111111,5430.09666666667,90125.2677777778,3602.14333333333,9462.34666666667,7741.92
158,7-8-19_Makenzie_78-460-TX430-N3_2019-08-21_15-15-10.235_2572400.npy,78-460-TX430-N3,08-21,955,5351,122,586,413,N3,5,51,17.9211111111111,17114.6611111111,95895.8655555556,2186.37555555556,10501.7711111111,7401.41888888889
159,7-8-19_Makenzie_78-460-TX430-N3_2019-08-23_12-26-36.587_2636800.npy,78-460-TX430-N3,08-23,343,5481,131,545,391,N3,5,51,17.9211111111111,6146.94111111111,98225.61,2347.66555555556,9767.00555555556,7007.15444444445
160,7-8-19_Makenzie_78-460-TX430-N3_2019-08-25_12-25-48.017_2700200.npy,78-460-TX430-N3,08-25,1162,5749,61,750,256,N3,5,51,17.9211111111111,20824.3311111111,103028.467777778,1093.18777777778,13440.8333333333,4587.80444444445
161,7-8-19_Makenzie_78-460-TX430-N3_2019-08-27_12-24-48.060_2763600.npy,78-460-TX430-N3,08-27,527,5518,147,693,376,N3,5,51,17.9211111111111,9444.42555555556,98888.6911111111,2634.40333333333,12419.33,6738.33777777778
162,7-8-19_Makenzie_78-460-TX430-N3_2019-08-29_12-26-55.846_2827000.npy,78-460-TX430-N3,08-29,1320,5596,376,635,495,N3,5,51,17.9211111111111,23655.8666666667,100286.537777778,6738.33777777778,11379.9055555556,8870.95
163,7-8-19_Makenzie_78-460-TX430-N3_2019-08-31_12-24-48.195_2895000.npy,78-460-TX430-N3,08-31,347,5656,385,434,361,N3,5,51,17.9211111111111,6218.62555555556,101361.804444444,6899.62777777778,7777.76222222222,6469.52111111111
164,7-8-19_Makenzie_78-460-TX430-N3_2019-09-02_15-32-57.482_2957400.npy,78-460-TX430-N3,09-02,1604,5080,487,1080,742,N3,5,51,17.9211111111111,28745.4622222222,91039.2444444445,8727.58111111111,19354.8,13297.4644444444
165,7-8-19_Makenzie_78-460-TX430-N3_2019-09-04_12-25-34.758_3007600.npy,78-460-TX430-N3,09-04,512,4895,454,485,929,N3,5,51,17.9211111111111,9175.60888888889,87723.8388888889,8136.18444444445,8691.73888888889,16648.7122222222
166,7-8-19_Makenzie_78-460-TX430-N3_2019-09-05_08-26-39.300_3030000.npy,78-460-TX430-N3,09-05,459,4990,359,527,877,N3,5,51,17.9211111111111,8225.79,89426.3444444444,6433.67888888889,9444.42555555556,15716.8144444444
167,7-8-19_Makenzie_78-460-TX430-N3_2019-09-06_12-30-01.847_3052400.npy,78-460-TX430-N3,09-06,1048,4805,300,635,929,N3,5,51,17.9211111111111,18781.3244444444,86110.9388888889,5376.33333333333,11379.9055555556,16648.7122222222
168,7-8-19_Makenzie_78-460-TX430-N3_2019-09-07_12-26-10.631_3074800.npy,78-460-TX430-N3,09-07,629,4782,297,580,771,N3,5,51,17.9211111111111,11272.3788888889,85698.7533333333,5322.57,10394.2444444444,13817.1766666667
169,7-8-19_Makenzie_78-460-TX430-N3_2019-09-08_12-24-19.277_3097200.npy,78-460-TX430-N3,09-08,832,4740,257,620,643,N3,5,51,17.9211111111111,14910.3644444444,84946.0666666667,4605.72555555556,11111.0888888889,11523.2744444444
170,7-8-19_Makenzie_78-460-TX430-N3_2019-09-09_15-40-02.035_3121100.npy,78-460-TX430-N3,09-09,773,4763,290,607,603,N3,5,51,17.9211111111111,13853.0188888889,85358.2522222222,5197.12222222222,10878.1144444444,10806.43
171,7-8-19_Makenzie_78-460-TX430-N3_2019-09-10_12-24-43.745_3135100.npy,78-460-TX430-N3,09-10,793,4714,310,630,608,N3,5,51,17.9211111111111,14211.4411111111,84480.1177777778,5555.54444444445,11290.3,10896.0355555556
172,7-8-19_Makenzie_78-460-TX430-N3_2019-09-11_13-27-41.049_3159500.npy,78-460-TX430-N3,09-11,1066,4625,511,638,631,N3,5,51,17.9211111111111,19103.9044444444,82885.1388888889,9157.68777777778,11433.6688888889,11308.2211111111
173,7-8-19_Makenzie_78-460-TX430-N3_2019-09-12_12-37-21.752_3174100.npy,78-460-TX430-N3,09-12,1826,8883,1037,1161,1184,N3,6,67,10.3837848073068,18960.7910581421,92239.1604433058,10767.9848451771,12055.5741612831,12294.4012118512
174,7-8-19_Makenzie_78-460-TX430-N3_2019-09-13_12-08-02.102_3188100.npy,78-460-TX430-N3,09-13,1541,4421,1052,628,711,N3,5,51,17.9211111111111,27616.4322222222,79229.2322222222,18853.0088888889,11254.4577777778,12741.91
175,7-8-19_Makenzie_78-460-TX430-N3_2019-09-14_09-35-17.919_3193700.npy,78-460-TX430-N3,09-14,793,4578,484,606,821,N3,5,51,17.9211111111111,14211.4411111111,82042.8466666667,8673.81777777778,10860.1933333333,14713.2322222222
176,7-8-19_Makenzie_78-460-TX430-N3_2019-09-15_09-35-21.513_3199300.npy,78-460-TX430-N3,09-15,884,4544,410,627,847,N3,5,51,17.9211111111111,15842.2622222222,81433.5288888889,7347.65555555556,11236.5366666667,15179.1811111111
177,7-8-19_Makenzie_78-460-TX430-N3_2019-09-16_10-46-15.315_3204900.npy,78-460-TX430-N3,09-16,903,4285,540,585,919,N3,5,51,17.9211111111111,16182.7633333333,76791.9611111111,9677.4,10483.85,16469.5011111111
178,7-8-19_Makenzie_78-460-TX430-N3_2019-09-18_09-35-19.218_3218100.npy,78-460-TX430-N3,09-18,1397,4160,436,715,729,N3,5,51,17.9211111111111,25035.7922222222,74551.8222222222,7813.60444444445,12813.5944444444,13064.49
179,7-8-19_Makenzie_78-460-TX430-N3_2019-09-19_09-35-12.018_3225700.npy,78-460-TX430-N3,09-19,910,3985,483,623,757,N3,5,51,17.9211111111111,16308.2111111111,71415.6277777778,8655.89666666667,11164.8522222222,13566.2811111111
